activation_method,add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),28, 1782.877706,.,0.514944,0.755248,0.586119,0.813032
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),29, 1765.430684,.,0.523039,0.759208,0.588273,0.814788
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),30, 1751.385303,.,0.521815,0.759936,0.591081,0.816308
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),31, 1783.279048,.,0.509956,0.748478,0.592494,0.817731
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),32, 1771.596450,.,0.513201,0.752945,0.594602,0.819947
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),33, 1754.006198,.,0.523457,0.762636,0.596366,0.820955
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),34, 1742.359240,.,0.522055,0.762400,0.597906,0.822235
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),35, 1748.384281,.,0.518249,0.756771,0.600251,0.823782
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),36, 1782.251078,.,0.523677,0.760822,0.601497,0.824734
det_sign,,3,,64,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,60,False,"0,1,2,3",,,gaussian,device,image-classification.log,10,0.001,0.1,"40,50",False,imperative,resnet34_e1,0.9,4,adam,meta/plot,True,model,False,,,1,123,1,0,,False,0.0,det_sign,meta/tblogs'),37, 1763.559729,.,0.522716,0.762460,0.602876,0.826148
