augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dtype,epochs,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,prefix,profile,reduction,resume,save_frequency,seed,start_epoch,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),27,,.,0.420072,0.661699,0.488360,0.726488
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),28,,.,0.419697,0.662904,0.490085,0.727896
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),29,,.,0.418898,0.661145,0.491873,0.729896
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),30,,.,0.426142,0.668129,0.493609,0.730945
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),31,,.,0.430627,0.674033,0.494906,0.732308
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),32,,.,0.485477,0.722035,0.532633,0.761600
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),33,,.,0.481298,0.719090,0.537095,0.765774
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),34,,.,0.476023,0.713115,0.537632,0.765794
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),35,,.,0.477103,0.715445,0.537739,0.766416
3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),36,,.,0.476543,0.713935,0.537595,0.765573
