num_params,num_params_q,model_size,model_size_q,flops_total,flops_fp,flops_q,flops_combined,activation_method,add_relu_to_downsample,approximation,augmentation,batch_norm,batch_size,batchnorm_at_end,bits,bits_a,block_config,builtin_profiler,clip_threshold,clip_threshold_steps,data_dir,data_path,dataset,dilated,downsample_sc_groups,downsample_structure,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,improvement_block_type,init_features,initial_layers,initialization,interrupt_at,kvstore,log,log_interval,lr,lr_factor,lr_mode,lr_steps,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,progress,reduction,resume,resume_states,save_frequency,seed,slices,start_epoch,test_run,use_pretrained,warmup_epochs,warmup_lr,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001853,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,21, 4388.929097,"107_densenet_6,6,6,5_radam",0.548833,0.782449,0.490459,0.719589
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001839,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,22, 4387.530251,"107_densenet_6,6,6,5_radam",0.551777,0.784931,0.492955,0.721585
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001824,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,23, 4382.389986,"107_densenet_6,6,6,5_radam",0.553057,0.783751,0.494410,0.723441
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001809,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,24, 4382.920198,"107_densenet_6,6,6,5_radam",0.552697,0.785251,0.496156,0.724707
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001793,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,25, 4387.547978,"107_densenet_6,6,6,5_radam",0.557805,0.788883,0.497716,0.725864
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001777,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,26, 4386.148205,"107_densenet_6,6,6,5_radam",0.560559,0.789513,0.500036,0.729009
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001760,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,27, 4385.422985,"107_densenet_6,6,6,5_radam",0.557919,0.789833,0.500951,0.728798
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001743,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,28, 4388.641347,"107_densenet_6,6,6,5_radam",0.563940,0.791113,0.503125,0.730343
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001725,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,29, 4387.044204,"107_densenet_6,6,6,5_radam",0.563239,0.793638,0.504876,0.731923
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001707,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,30, 4387.583266,"107_densenet_6,6,6,5_radam",0.564081,0.793614,0.505624,0.732839
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001688,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,31, 4385.415277,"107_densenet_6,6,6,5_radam",0.564361,0.794514,0.507021,0.734259
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001669,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,32, 4381.792583,"107_densenet_6,6,6,5_radam",0.566161,0.795795,0.508473,0.735290
5131496,4202496,19.58,4.04,3790000000.0,201910000.0,3590000000.0,257959999.99999997,det_sign,,,medium,,32,False,1,1,"6,6,6,5",0,1.3,,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,none,64,imagenet,gaussian,None,device,image-classification.log,100,0.001649,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.2",,,1,123,,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,33, 4394.845540,"107_densenet_6,6,6,5_radam",0.569114,0.795976,0.510232,0.736994
