augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dtype,epochs,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,prefix,profile,reduction,resume,save_frequency,seed,start_epoch,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),34,,.,0.513664,0.745319,0.557445,0.781881
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),35,,.,0.511284,0.745739,0.557723,0.782582
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),36,,.,0.508183,0.746339,0.558063,0.783160
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),37,,.,0.504975,0.743946,0.558234,0.782991
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),38,,.,0.507742,0.743958,0.558365,0.783394
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),39,,.,0.511824,0.745118,0.557979,0.783176
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),40,,.,0.510043,0.742818,0.558330,0.783166
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),41,,.,0.509111,0.744325,0.557869,0.783169
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),42,,.,0.523067,0.755702,0.569048,0.791557
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",128,64,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet21,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),43,,.,0.519186,0.754641,0.570613,0.792728
