augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dtype,epochs,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,prefix,profile,reduction,resume,save_frequency,seed,start_epoch,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),27,,.,0.443242,0.688460,0.500068,0.736115
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),28,,.,0.443262,0.685739,0.501788,0.738250
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),29,,.,0.452426,0.693854,0.503224,0.739267
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),30,,.,0.449304,0.689781,0.504432,0.740123
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),31,,.,0.446103,0.686900,0.506308,0.741828
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),32,,.,0.500680,0.738016,0.543977,0.770238
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),33,,.,0.500080,0.736853,0.549254,0.774798
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),34,,.,0.504181,0.739157,0.549349,0.774910
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),35,,.,0.503981,0.739197,0.550216,0.775784
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),36,,.,0.501160,0.735635,0.550373,0.776399
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),37,,.,0.499041,0.734255,0.549652,0.776262
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),38,,.,0.498560,0.734235,0.549989,0.776350
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),39,,.,0.499120,0.734315,0.550453,0.776501
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),40,,.,0.495078,0.727993,0.550164,0.776454
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),41,,.,0.498921,0.735034,0.550260,0.776851
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),42,,.,0.515585,0.745479,0.561576,0.784823
3,False,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,float32,60,"0,1",256,128,gaussian,device,image-classification.log,50,0.001,0.1,"30,40,50",False,None,densenet13,0.9,4,adam,None,model,False,None,,10,123,0,False,0.0,meta/tblogs'),43,,.,0.514085,0.747539,0.562138,0.785826
