add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),33,,.,0.531829,0.768662,0.564016,0.793235
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),34,,.,0.536072,0.772067,0.565939,0.793920
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),35,,.,0.533391,0.769886,0.565940,0.794476
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),36,,.,0.539073,0.773848,0.567647,0.795656
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),37,,.,0.530930,0.767124,0.568890,0.796180
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),38,,.,0.537292,0.772827,0.569894,0.797373
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),39,,.,0.537532,0.773908,0.571085,0.798354
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.001,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),40,,.,0.537132,0.772107,0.571977,0.798634
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),41,,.,0.535326,0.771160,0.572678,0.799295
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),42,,.,0.564020,0.793154,0.602257,0.819954
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),43,,.,0.568142,0.794414,0.608036,0.823422
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),44,,.,0.567101,0.793294,0.608808,0.824488
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000100,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),45,,.,0.567935,0.796136,0.610243,0.824799
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),46,,.,0.565321,0.794914,0.610931,0.825459
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),47,,.,0.571423,0.799296,0.614752,0.828915
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),48,,.,0.571023,0.798876,0.616514,0.829853
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),49,,.,0.570332,0.798194,0.616592,0.829905
True,3,,64,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,imagenet,False,float32,50,True,"0,1",64,64,gaussian,device,image-classification.log,20,0.000010,0.1,"40,45",False,hybrid,densenet37,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,meta/tblogs'),50,,.,0.570282,0.799756,0.617496,0.830480
