activation_method,add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),26, 1120.428009,.,0.512248,0.751439,0.540729,0.773835
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),27, 1119.218894,.,0.509295,0.747897,0.542619,0.774729
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),28, 1120.287879,.,0.513927,0.752258,0.543836,0.776043
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),29, 1121.665497,.,0.519102,0.755315,0.545626,0.777415
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),30, 1115.803099,.,0.516787,0.754006,0.546552,0.778642
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),31, 1120.308709,.,0.513847,0.752977,0.548093,0.780197
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),32, 1118.650023,.,0.522316,0.758714,0.549836,0.781184
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),33, 1122.669670,.,0.516065,0.754755,0.551165,0.782360
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.001,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),34, 1146.619781,.,0.516484,0.753297,0.552114,0.783216
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.000100,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),35, 1147.719344,.,0.516406,0.755308,0.552938,0.784019
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.000100,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),36, 1146.471321,.,0.551511,0.781070,0.584927,0.806001
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.000100,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),37, 1148.620670,.,0.551031,0.782469,0.590219,0.810204
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.000010,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),38, 1148.548862,.,0.554087,0.781490,0.591849,0.811187
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.000010,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),39, 1149.787899,.,0.557525,0.785366,0.596795,0.814839
det_sign,True,3,,32,1,1,0,1.0,/mnt/ssd1/haojin/mxnet_data/imagenet1k,/mnt/ssd1/joseph/cifar,imagenet,False,float32,40,True,"0,1,2,3",128,64,gaussian,device,image-classification.log,10,0.000010,0.1,"34,37",False,imperative,densenet21,0.9,4,adam,meta/plot,,model,False,"2,2,2",,1,123,,0,,False,0.0,det_sign,meta/tblogs'),40, 1147.923454,.,0.558794,0.785156,0.597793,0.815508
