num_params,num_params_q,model_size,model_size_q,flops_total,flops_fp,flops_q,flops_combined,activation_method,add_relu_to_downsample,approximation,augmentation,batch_norm,batch_size,batchnorm_at_end,bits,bits_a,block_config,builtin_profiler,clip_threshold,clip_threshold_steps,data_dir,data_path,dataset,dilated,downsample_sc_groups,downsample_structure,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,improvement_block_type,init_features,initial_layers,initialization,interrupt_at,kvstore,log,log_interval,lr,lr_factor,lr_mode,lr_steps,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,progress,reduction,resume,resume_states,save_frequency,seed,slices,start_epoch,test_run,use_pretrained,warmup_epochs,warmup_lr,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001853,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,21, 6042.009882,304_imagenet_resnet34_e1_radam,0.554328,0.786245,0.506185,0.735258
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001839,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,22, 6015.432426,304_imagenet_resnet34_e1_radam,0.558679,0.789133,0.509511,0.737909
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001824,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,23, 6056.001275,304_imagenet_resnet34_e1_radam,0.556218,0.789953,0.511615,0.739474
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001809,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,24, 6044.475451,304_imagenet_resnet34_e1_radam,0.558039,0.791133,0.514678,0.742561
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001793,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,25, 6095.393337,304_imagenet_resnet34_e1_radam,0.556865,0.789942,0.517028,0.744431
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001777,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,26, 6100.471175,304_imagenet_resnet34_e1_radam,0.557038,0.788132,0.519510,0.746736
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001760,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,27, 6193.771959,304_imagenet_resnet34_e1_radam,0.564461,0.796715,0.520719,0.748188
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001743,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,28, 6003.775774,304_imagenet_resnet34_e1_radam,0.566641,0.797875,0.522593,0.748828
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001725,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,29, 6145.693929,304_imagenet_resnet34_e1_radam,0.566196,0.798414,0.524914,0.751557
21793998,21086208,83.14,5.21,3610000000.0,87910000.0,3530000000.0,143000000.0,det_sign,,,medium,,32,,1,1,,0,1.3,,/data/common/ImageNet/rec,/data/common/other,imagenet,,1,,False,float32,120,True,"0,1",,,,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.001707,0.1,cosine,"30,60,90",cosine,resnet34_e1,0.9,4,radam,meta/plot,True,model,False,meta/eta,,,,1,123,1,0,False,False,0,0.0,0.0,det_sign,meta/tblogs,30, 6164.668363,304_imagenet_resnet34_e1_radam,0.570042,0.799056,0.527237,0.753106
